"","redirect_url","salary_min","__CLASS__","salary_max","title","latitude","id","salary_is_predicted","longitude","description","created","adref","contract_type","contract_time","label","__CLASS__","tag","__CLASS__","display_name","display_name","area","__CLASS__"
"532","https://www.adzuna.co.nz/land/ad/1684130763?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=19BF53927CF42C966B8EEDEC6BCE9167FFDE51EC",110000,"Adzuna::API::Response::Job",125000,"Senior .NET Developer",-36.8485,"1684130763","0",174.7633,"The Company This company is a great success story, having already dominated the NZ and Australian market within their industry, and are in the process of expanding into the US. You will be joining a close-knit, development team of 6 staff, but the wider company employs over 100. This progressive organisation offers an open plan working environment, a friendly team culture and strongly believe in the importance of family life, so are flexible with working hours. The Role As a senior software dev¡­","2020-09-03T15:22:20Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxNjg0MTMwNzYzIn0.FQm2wAYwiGC2_2GTk4E_V3Bi8uGpfojk-MRR5olClSw","permanent",NA,"IT Jobs","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","Robert Half","Auckland, North Island","c(""New Zealand"", ""North Island"", ""Auckland"")","Adzuna::API::Response::Location"
"533","https://www.adzuna.co.nz/land/ad/1613045196?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=9A1F2EEEADEBFE5210DE6B7A92EB473559F3AAF2",NA,"Adzuna::API::Response::Job",NA,"Painter",-41.038842,"1613045196","0",175.367527,"Experienced painters required for multiple projects immediately. Call Now 021532310 Your new company A Wellington based painting company are seeking experienced painters for both commercial and residential projects. Your new role Join the team and assist in painting both the interior and exterior of a new commercial and residential buildings across the Wellington region. You will be punctual, reliable, and confident in all aspects of commercial painting. What you'll need to succeed The successf¡­","2020-07-24T02:59:13Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTYxMzA0NTE5NiIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.QQmrFCpOBKr1MU69s4H9nXmtrAPn8KRV3ubWWzbhvdU",NA,NA,"Trade & Construction Jobs","Adzuna::API::Response::Category","trade-construction-jobs","Adzuna::API::Response::Company","Hays","Greater Wellington, North Island","c(""New Zealand"", ""North Island"", ""Greater Wellington"")","Adzuna::API::Response::Location"
"534","https://www.adzuna.co.nz/land/ad/1840822768?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=9F844836B02B1A996DAEC72D5E9843608E392263",NA,"Adzuna::API::Response::Job",NA,"Maintenance Manager",-37.780806,"1840822768","0",175.272917,"We're looking for a candidate to fill this position in an exciting company. Liaise with contractors, residents, and Directors as to any maintenance requirements or issues. Interact effectively and empathetically with all staff, village residents and public. Have overall responsibility for the day to day maintenance of the Village and facilities. Liaise with resident committee/groups to implement/action requests from these groups Must have previous experience in a similar role. Excellent communi¡­","2020-11-24T12:30:02Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxODQwODIyNzY4In0.51A8wpgOjzKwXZO29j67Fsti_EiMK9Igz1Wtdvpt0m0",NA,NA,"Unknown","Adzuna::API::Response::Category","unknown","Adzuna::API::Response::Company","Drake International","Hamilton, Waikato","c(""New Zealand"", ""North Island"", ""Waikato"", ""Hamilton"")","Adzuna::API::Response::Location"
"535","https://www.adzuna.co.nz/land/ad/1615209682?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=DDD0BB952D2E10131F71AEA8A5BAC16B5AF1B8ED",NA,"Adzuna::API::Response::Job",NA,"Registered Electrician - Refrigeration",-43.530972,"1615209682","0",172.636333,"We require a Registered Electrician to work in Refrigeration servicing and installs, some experience preferred Your new company This company is a Canterbury owned and operated specialist in Refrigeration, and offer a range of services predominately including new install and servicing of Rural refrigeration units. They pride themselves on offering a high quality service, and focus on the health and well being of all staff. Your new role This role will begin in the Servicing department, and the s¡­","2020-07-25T06:21:49Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxNjE1MjA5NjgyIn0.HugMhCw4q-uj8eLcKRrzzP3CK-zGmZnsvsRPM1hCdVs",NA,NA,"Trade & Construction Jobs","Adzuna::API::Response::Category","trade-construction-jobs","Adzuna::API::Response::Company","Hays","Christchurch, Canterbury","c(""New Zealand"", ""South Island"", ""Canterbury"", ""Christchurch"")","Adzuna::API::Response::Location"
"536","https://www.adzuna.co.nz/land/ad/1734157630?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=07BB47BA79C07BA040B3C635F89CDD808447B4DE",NA,"Adzuna::API::Response::Job",NA,"Other",NA,"1734157630","0",NA,"Looking for someone to milk cows OAD in mornings roughly 3hrs. It is a drive in position 2kms from dargaville town. Can be flexible with role and hours.","2020-10-01T17:44:20Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxNzM0MTU3NjMwIn0.xsMEisLfqhT9pEJHJb7JSnX3BqFwEKIfv1oziadoRLU",NA,NA,"Maintenance Jobs","Adzuna::API::Response::Category","maintenance-jobs","Adzuna::API::Response::Company",NA,"New Zealand","New Zealand","Adzuna::API::Response::Location"
"537","https://www.adzuna.co.nz/land/ad/1858060009?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=51E54E01F5C0D11A3AC5D7EBA52EFAAFFD954A39",42240,"Adzuna::API::Response::Job",51840,"Aluminium Fabricator",-38.6623,"1858060009","0",178.0176,"Dickey Boats is a design and quality driven boat-building company based in Napier. We are currently searching for an Aluminium Fabricator to join our growing team on a two to four month fixed term basis.Ideally, you¡¯ll have a proven background in the fabrication and welding of aluminium vessels of any size.You may be an experienced team member or nearing your certified time in a relevant trade qualification and looking for a new direction. A desire to excel in a dedicated, quality-focused team ¡­","2020-12-03T10:27:12Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxODU4MDYwMDA5In0.uCxGMHjB7_63B5C_LlKC6h1SCRBCcIqaGOM3wShmkuc",NA,NA,"Trade & Construction Jobs","Adzuna::API::Response::Category","trade-construction-jobs","Adzuna::API::Response::Company",NA,"Gisborne, North Island","c(""New Zealand"", ""North Island"", ""Gisborne"")","Adzuna::API::Response::Location"
"538","https://www.adzuna.co.nz/land/ad/1821183152?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=135DE645888514B8DD1612094DC019D9D25E3C8D",NA,"Adzuna::API::Response::Job",NA,"NEW Sales & Marketing Opportunities - No Industry Experience Needed",-36.8485,"1821183152","0",174.7633,"If you're a hardworking individual looking to get a foot in the door with sales & marketing but don't know how? Look no further. Due to growth and development within their company, our Auckland based client is looking to independently engage 5 sales contractors to carry out direct marketing campaigns. Successful candidates will be applicants who are keen to learn, bright and energetic, with a cheerful 'get up and go' attitude. NO Industry Experience Needed (4 Years in a Customer-Focused Role is¡­","2020-11-14T11:03:28Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTgyMTE4MzE1MiIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.BBVlygYV_aCJnkWGc6QbVI_sZk9GGZdS167evEDE4Pg","contract","full_time","Customer Services Jobs","Adzuna::API::Response::Category","customer-services-jobs","Adzuna::API::Response::Company","Arcaid","Auckland, North Island","c(""New Zealand"", ""North Island"", ""Auckland"")","Adzuna::API::Response::Location"
"539","https://www.adzuna.co.nz/land/ad/1613212549?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=4860B726E8DB34B6EF8DBBAA0C296019FDDECD6B",NA,"Adzuna::API::Response::Job",NA,"Relief Milker",-40.589,"1613212549","0",175.343,"Hello, I am looking for some Relief Milking jobs available in the Horowhenua area. Have been employed for 3 years with a Farmer until recently Due to their circumstances - my job is now unavailable. I have done some relief milking for another local farmer around the corner. I have a NZQA Level 3 Milk harvesting certificate and currently completing my NZQA Animal Husbandry. Please contact 0225251250 if interested in hiring me as a Relief Milker.","2020-07-24T06:08:16Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxNjEzMjEyNTQ5In0.QqQ3eyMyRGCt0Jk-B4H7IxmMDbRutYL-lm9PoV1WPOc",NA,NA,"Maintenance Jobs","Adzuna::API::Response::Category","maintenance-jobs","Adzuna::API::Response::Company",NA,"Horowhenua, Manawatu-Wanganui","c(""New Zealand"", ""North Island"", ""Manawatu-Wanganui"", ""Horowhenua"")","Adzuna::API::Response::Location"
"540","https://www.adzuna.co.nz/land/ad/1872708622?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=869CF8DC280A19ED6D03E05FD3222D263393BEEC",49900,"Adzuna::API::Response::Job",49900,"Farm Assistant",-45.233333,"1872708622","0",169.366667,"Milking 1200 cows through 60 bale rotary shed. No experience need just a willing and eagerness to learn. Duties include but not limited to: milking, calving, shed hygiene, and animal welfare.","2020-12-10T18:14:09Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg3MjcwODYyMiIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.pmCvw24kK-F9m5ASSs353XoaIfmpBE0eHBnagGhY2yo",NA,NA,"Maintenance Jobs","Adzuna::API::Response::Category","maintenance-jobs","Adzuna::API::Response::Company",NA,"Central Otago, Otago","c(""New Zealand"", ""South Island"", ""Otago"", ""Central Otago"")","Adzuna::API::Response::Location"
"541","https://www.adzuna.co.nz/land/ad/1362161561?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=F36DE482FACBE9172518E21D4850ED16B5F21403",NA,"Adzuna::API::Response::Job",NA,"Babysitter wanted in Palmerston North - babysitting Palmerston North",-40.35566,"1362161561","0",175.616579,"A babysitter wanted in Palmerston North for 4 children, babysitting in Palmerston North. Hi I'm Michelle, I have 4 children that will need afternoon care for twin boys who will be at st Peter's in 2020 and a mr 10 and miss 8 at Cloverlea school. I will need a minder in the afternoon","2019-12-05T12:48:23Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTM2MjE2MTU2MSIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.E0anMYir1F4VMZbUdKjCYzp3XwvMjMoiTs1bhMyQR9I",NA,NA,"Domestic help & Cleaning Jobs","Adzuna::API::Response::Category","domestic-help-cleaning-jobs","Adzuna::API::Response::Company","Babysits","Palmerston North, Manawatu-Wanganui","c(""New Zealand"", ""North Island"", ""Manawatu-Wanganui"", ""Palmerston North"")","Adzuna::API::Response::Location"
"542","https://www.adzuna.co.nz/land/ad/1869781143?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=1F43CD293BD1EF141ED886AA72846F0518DFAC30",NA,"Adzuna::API::Response::Job",NA,"Babysitter Needed for 2 Children in 4702",-40.225062,"1869781143","0",175.565087,"We are looking for a babysitter who would like to help us with 2 children. Experience and references are a plus. I'm very excited to find the right match. Please send us a message if you are interested.","2020-12-09T12:20:18Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxODY5NzgxMTQzIn0.sjl1eTf52-UwOGP1mb6dWaM2mU1W4FJ_Xr93Wq2SzpM",NA,NA,"Healthcare & Nursing Jobs","Adzuna::API::Response::Category","healthcare-nursing-jobs","Adzuna::API::Response::Company","Care.com","Feilding, Manawatu-Wanganui","c(""New Zealand"", ""North Island"", ""Manawatu-Wanganui"", ""Feilding"")","Adzuna::API::Response::Location"
"543","https://www.adzuna.co.nz/land/ad/1860493744?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=E55CCEA3C9DD4367586B6F2C4C7805AFAB4D7D18",NA,"Adzuna::API::Response::Job",NA,"General Labourers",-41.2706,"1860493744","0",173.284,"We are offering opportunities for enthusiastic individuals who genuinely have an interest, relevant skills, coachable and physically fit to work with mutilple opportunties around the Nelson area. If this sounds like you then your responsibilities are the ability to work independently and as part of team, time management, excellent communication, attention to detail, positive thinking and be able to use your initiative. Our ideal candidate will approach with the right attitude, professionalism a¡­","2020-12-04T14:15:20Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxODYwNDkzNzQ0In0.1ECZFRYHQyXTLXtcBbehbx60ILlQlg8uSsCN-j1HAZU","contract","full_time","Trade & Construction Jobs","Adzuna::API::Response::Category","trade-construction-jobs","Adzuna::API::Response::Company","OneStaff Nelson Ltd","Nelson, South Island","c(""New Zealand"", ""South Island"", ""Nelson"")","Adzuna::API::Response::Location"
"544","https://www.adzuna.co.nz/land/ad/1662193305?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=C3762B1224E2522A7B700DC5B2D249FB4765F870",NA,"Adzuna::API::Response::Job",NA,"Referral Visa - AKL Admin",-41.338931,"1662193305","0",174.77772,"Please add your referral to the apply link&nbsp; Please put in &quot;Label&quot; text of Application&nbsp; Current Company: New Company: Pay Rate: Reason for Visa: Other Notes:","2020-08-26T08:15:42Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTY2MjE5MzMwNSIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.Y7Xn97wPHOGDqyZtyyRuOtBzdwoYMrwzo7dFx5RG4tk","contract",NA,"HR & Recruitment Jobs","Adzuna::API::Response::Category","hr-jobs","Adzuna::API::Response::Company","VisaHub","Island Bay, Wellington","c(""New Zealand"", ""North Island"", ""Greater Wellington"", ""Wellington"", ""Island Bay"")","Adzuna::API::Response::Location"
"545","https://www.adzuna.co.nz/land/ad/1836009375?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=BE09A29CF9AD99965C291660F9EB98E811E7F7A2",NA,"Adzuna::API::Response::Job",NA,"Experienced Babysitter Wanted for 2 Children",-36.8485,"1836009375","0",174.7633,"We need an experienced babysitter to take care of 2 children. We would like someone who is experienced, reliable and lives near 0632. Thank you for considering this opportunity. We hope to hear from you soon.","2020-11-21T13:58:11Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxODM2MDA5Mzc1In0.gtRskkvz9EfkRnALyJygSVGnSeRh6XuO_qVtNmcS42c",NA,NA,"Healthcare & Nursing Jobs","Adzuna::API::Response::Category","healthcare-nursing-jobs","Adzuna::API::Response::Company","Care.com","Auckland, North Island","c(""New Zealand"", ""North Island"", ""Auckland"")","Adzuna::API::Response::Location"
"546","https://www.adzuna.co.nz/land/ad/1858868736?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=C690442889ABC26D6C726976BA99F3DB9CAF092E",NA,"Adzuna::API::Response::Job",NA,"Project Manager",-41.038842,"1858868736","0",175.367527,"Project Manager opportunity with NZDF in the Wellington region Your new company Hays have partnered with the New Zealand Defence Force in the Business Management group of the Communications and Information Systems (CIS) Branch to recruit for a Project Manager. This is a key role within the Capability Team which provides management integration between agile product delivery and strategy led initiatives that deliver military capability. The CIS Capability team is continuing to evolve the practice¡­","2020-12-03T19:41:23Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1ODg2ODczNiIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.kBP3JNz9zzmaYLXl1vgVGKCOOvlwRLfa09nddFsA6o4",NA,NA,"IT Jobs","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","Hays","Greater Wellington, North Island","c(""New Zealand"", ""North Island"", ""Greater Wellington"")","Adzuna::API::Response::Location"
"547","https://www.adzuna.co.nz/land/ad/1868353543?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=FDF905CC0D2D05CFDA2BFF0A6F705B6D86585237",NA,"Adzuna::API::Response::Job",NA,"Specialty Clinical Nurse - Gynaecology",-43.530972,"1868353543","0",172.636333,"1.0 FTE permanent full-time position available with the Operating Theatres in Gynaecology Registered with the Nursing Council of New Zealand with a current APC Currently hold or be working towards a relevant post graduate qualification in nursing Our Purpose: Why we do it When you work with the Canterbury District Health Board, you're part of something very special. We plan, fund and deliver health services to the almost 600,000 New Zealanders that live in the Canterbury region. Our primary goa¡­","2020-12-08T18:33:41Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2ODM1MzU0MyIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.1VllOBGLa0s-5dpEPnX8kJzhOEOCfZd44F_h5oHYmvI",NA,NA,"Healthcare & Nursing Jobs","Adzuna::API::Response::Category","healthcare-nursing-jobs","Adzuna::API::Response::Company","Kiwi Health Jobs","Christchurch, Canterbury","c(""New Zealand"", ""South Island"", ""Canterbury"", ""Christchurch"")","Adzuna::API::Response::Location"
"548","https://www.adzuna.co.nz/land/ad/1836009367?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=9767DC780C68A82B90500DC49A766C63107D5874",NA,"Adzuna::API::Response::Job",NA,"Looking For Friendly Elderly Care Provider",-39.502528,"1836009367","0",176.892583,"We need a carer with elderly care experience and references. Would be great if you live near Napier South 4110. You will be responsible for services such as Housekeeping, Personal care (e.g washing, dressing) and Live-out care. Please send me a message if you are interested.","2020-11-21T13:58:08Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoicUs4YjBiODc2eEdMRUFWWmVuekNkZyIsImkiOiIxODM2MDA5MzY3In0.mfcXipIlgoWjX7wWrazyHYJxsSSAnfvt1n2Xns7afzk",NA,NA,"Healthcare & Nursing Jobs","Adzuna::API::Response::Category","healthcare-nursing-jobs","Adzuna::API::Response::Company","Care.com","Onekawa, Napier","c(""New Zealand"", ""North Island"", ""Hawke's Bay"", ""Napier"", ""Onekawa"")","Adzuna::API::Response::Location"
"549","https://www.adzuna.co.nz/land/ad/1843441199?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=E3CB937D4FDDFA4BE0DF183E4EB382DDF36C1147",NA,"Adzuna::API::Response::Job",NA,"Cost Management Accountant",NA,"1843441199","0",NA,"NEW Cost Management Accountant role based in South Auckland Your new company A globally recognised Manufacturing company that distribute their unique products worldwide are now on the lookout for a new Group Management Accountant to join on a permanent full-time basis. Do you have a background in Cost Accounting within the Manufacturing industry and ready to take on a new challenge? This is the opportunity you have been waiting for to enhance your career Your new role Reporting to the GM or Fin¡­","2020-11-25T19:28:44Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg0MzQ0MTE5OSIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.SjK5ltZZfkAjYjtj0MHyE_xqYxGTR_c0WnG9qbUhzmc","permanent","full_time","Manufacturing Jobs","Adzuna::API::Response::Category","manufacturing-jobs","Adzuna::API::Response::Company","Hays","New Zealand","New Zealand","Adzuna::API::Response::Location"
"550","https://www.adzuna.co.nz/land/ad/1617868870?se=qK8b0b876xGLEAVZenzCdg&utm_medium=api&utm_source=f0c87e31&v=1C05E9714465FED6CB64E9FAAD275A3E0D602436",NA,"Adzuna::API::Response::Job",NA,"Carpenters/Concrete Form Workers",-46.428681,"1617868870","0",168.361596,"Who we are Canstaff is a Recruitment and On Hire company, with offices throughout New Zealand, who specialize in the construction, engineering, logistics, civil and manufacturing sectors. New Zealand owned and operated Canstaff is also a New Zealand Immigration (INZ) Accredited Employer.&nbsp;&nbsp; &nbsp; What we need We are looking for Carpenters and Concrete Form Workers with three years of experience required for a client in the Southland&nbsp;region.&nbsp; &nbsp; Previous carpentry or form¡­","2020-07-28T07:03:31Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTYxNzg2ODg3MCIsInMiOiJxSzhiMGI4NzZ4R0xFQVZaZW56Q2RnIn0.jx9QKR9WYjNLjy90NoScHQ4W9xUG4aBX4ySzBwtT5sw",NA,"part_time","Trade & Construction Jobs","Adzuna::API::Response::Category","trade-construction-jobs","Adzuna::API::Response::Company","Canstaff","Invercargill, Southland","c(""New Zealand"", ""South Island"", ""Southland"", ""Invercargill"")","Adzuna::API::Response::Location"
"551","https://www.adzuna.pl/land/ad/1873713795?se=IP6P0r876xGTbUAFyIhdWw&utm_medium=api&utm_source=f0c87e31&v=7C5E3D58CB1EB9F48CDE89A4898DCD5D2674FDC9",84000,"Adzuna::API::Response::Job",132000,".NET Developer  ecom",53.02777,"1873713795","0",18.67662,"Salary: PLN per month: 7.0k-11.0k (B2B), 6.0k-9.0k (UoP). Requirements: .NET, C#, Entity Framework, GIT, MS SQL. Tools: Jira, GIT, Agile, Scrum. Additionally: Multisport, Private healthcare, Flat structure, Knowledge sharing, Talent Management, Parking lot benefit, Group insurance, Free breakfast, Free beverages, No dress code, Free snacks, Modern office, Quiet rooms.","2020-12-10T17:28:00Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSVA2UDByODc2eEdUYlVBRnlJaGRXdyIsImkiOiIxODczNzEzNzk1In0.E9Bp73xi7ea8DEjniFNZG3-oVEgbW2OQANXIK1wMBO0",NA,"full_time","IT","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","ecom","Toru¨½, kujawsko-pomorskie","c(""Polska"", ""kujawsko-pomorskie"", ""Toru¨½"")","Adzuna::API::Response::Location"
"552","https://www.adzuna.pl/land/ad/1835474002?se=IP6P0r876xGTbUAFyIhdWw&utm_medium=api&utm_source=f0c87e31&v=C1FD60C50EAA4596DB471DCE2F4F05BBC169F6AB",120000,"Adzuna::API::Response::Job",228000,"Mid/Senior React Software Engineer  Rumble Fish Poland Sp. z o.o.",50.1024,"1835474002","0",20.17848,"Salary: 10.0k-19.0k (B2B) PLN / month. Requirements: React.js, microservices, Docker, Kafka, PostgreSQL. Tools: GitLab, GitHub, GIT, Agile, Scrum. Additionally: Sport subscription, Training budget, Private healthcare, Flat structure, Small teams, International projects, Paid holidays of 26 days, Pet-friendly office, Free coffee, Bike parking, Playroom, Shower, Free snacks, Free beverages, In-house trainings, In-house hack days, Modern office, Startup atmosphere, No dress code.","2020-11-20T17:24:37Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSVA2UDByODc2eEdUYlVBRnlJaGRXdyIsImkiOiIxODM1NDc0MDAyIn0.AYY1lrttHFITZYzG1eRuATDSt0ve4O0ckcrvgFvZuhQ",NA,"full_time","IT","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","Rumble Fish Poland Sp. z o.o.","Krak¨®w, ma<U+0142>opolskie","c(""Polska"", ""ma<U+0142>opolskie"", ""Krak¨®w"")","Adzuna::API::Response::Location"
"553","https://www.adzuna.pl/land/ad/1828606202?se=IP6P0r876xGTbUAFyIhdWw&utm_medium=api&utm_source=f0c87e31&v=89EC7DFD007CD3920945EB66DD1297DCE3B8F24F",96000,"Adzuna::API::Response::Job",192000,"PHP Developer  Capgemini",51.10789,"1828606202","0",17.03854,"Salary: 8.0k-16.0k (UoP) PLN / month. Requirements: PHP, PHP 5/7, Symfony, Composer, SQL. Tools: Jira, Confluence, SharePoint, Bitbucket, GitHub, GIT, Jenkins, Agile, Scrum, Kanban. Additionally: Private healthcare, International projects, Language courses, Insurance package, Multisport card, Sposored sport activities, Car leasing options, flexible working hours, Support for relocation, Integration events, Free parking, Permanent employment contract, Increased tax deductible costs, Occasionally¡­","2020-11-17T17:26:24Z","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSVA2UDByODc2eEdUYlVBRnlJaGRXdyIsImkiOiIxODI4NjA2MjAyIn0.VwlBmgHUs2b2u1QlskPLj8odeBwJexLNKZQuV-udqRA",NA,"full_time","IT","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","Capgemini","Wroc<U+0142>aw, dolno<U+015B>l<U+0105>skie","c(""Polska"", ""dolno<U+015B>l<U+0105>skie"", ""Wroc<U+0142>aw"")","Adzuna::API::Response::Location"
"554","https://www.adzuna.pl/land/ad/1847788232?se=IP6P0r876xGTbUAFyIhdWw&utm_medium=api&utm_source=f0c87e31&v=6DDA6A60FE36740C406EC8002FD79296D27CA189",31200,"Adzuna::API::Response::Job",60000,"Junior PHP Developer  HSI",50.73416,"1847788232","0",17.90516,"Salary: PLN per month: 2.6k-5.0k (B2B), 2.6k-5.0k (UoP). Requirements: PHP, Polish. Tools: Jira, REVIEW BOARD, MESS DETECTOR, PLASTIC SCM, Jenkins. Additionally: Free coffee, Free parking, No dress code.","2020-11-27T17:39:12Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg0Nzc4ODIzMiIsInMiOiJJUDZQMHI4NzZ4R1RiVUFGeUloZFd3In0.GTHJUAM6Wu0m2H22-7VBTyel1Sp44aJfrQLKzUNpmCw",NA,"full_time","IT","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","HSI","Opole, opolskie","c(""Polska"", ""opolskie"", ""Opole"")","Adzuna::API::Response::Location"
"555","https://www.adzuna.pl/land/ad/1701751179?se=IP6P0r876xGTbUAFyIhdWw&utm_medium=api&utm_source=f0c87e31&v=DF65F80EB63507188EE62CF583AF2619591CD1B2",132000,"Adzuna::API::Response::Job",204000,"Senior JavaScript Developer  Merixstudio",NA,"1701751179","0",NA,"Salary: 11.0k-17.0k (B2B) PLN / month. Requirements: JavaScript, ECMAScript, Angular, React, English. Tools: Jira, Confluence, GitLab, GIT, Agile, Scrum, Scrumban. Additionally: Sport subscription, Training budget, Private healthcare, International projects, 25 paid days off, Mentors, Internal trainings, Free English lessons, Team events, Free coffee, Canteen, Bike parking, Playroom, Shower, Free parking, In-house trainings, Modern office, No dress code, Chillout spaces.","2020-09-13T05:32:57Z","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTcwMTc1MTE3OSIsInMiOiJJUDZQMHI4NzZ4R1RiVUFGeUloZFd3In0.Aaytwd5rlfXhEeeFMdRy-s4CKd-OLozZdQiQO9MAzmo",NA,"full_time","IT","Adzuna::API::Response::Category","it-jobs","Adzuna::API::Response::Company","Merixstudio","Polska","Polska","Adzuna::API::Response::Location"
